公司代號,利息淨收益,利息以外淨損益,呆帳費用及保證責任準備提存（各項提存）,營業費用,繼續營業單位稅前淨利（淨損）,所得稅（費用）利益,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅利益（費用）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,所得稅費用（利益）,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,呆帳費用及保證責任準備提存,保險負債準備淨變動,繼續營業單位稅前損益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益,年份,季度,公司名稱
5388,,,,557386.0,,,,,,,,,,,,,178686.0,,,0.84,,,,,221230.0,,183791.0,183791.0,,178686.0,,4670763.0,3880357.0,790406.0,,,790406.0,,233020.0,-11790.0,37439.0,-5105.0,183791.0,,,,,,,,,,,,,,,中磊電子
5434,,,,297606.0,,,,,,,,,,,,,190607.0,,649.0,1.15,,,,,216221.0,,178715.0,178715.0,,191256.0,,3993038.0,3497753.0,495285.0,,,495285.0,,197679.0,18542.0,37506.0,12541.0,178066.0,649.0,,,,,,,,,,,,,,崇越科技
5469,,,,919749.0,,,,,,,,,,,,,-37090.0,,118655.0,0.05,,,,,46314.0,,12567.0,12567.0,,81565.0,,11385578.0,10447252.0,938326.0,,,938326.0,,18577.0,27737.0,33747.0,68998.0,22562.0,-9995.0,,,,,,,,,,,,,,瀚宇博德
5471,,,,218576.0,,,,,,,,,,,,,125351.0,,,0.7,,,,,133830.0,,116828.0,116828.0,,125351.0,,789486.0,455900.0,333586.0,,,333586.0,,115010.0,18820.0,17002.0,8523.0,116828.0,,,,,,,,,,,,,,,松翰科技
5484,,,,151769.0,,,,,,,,,,,,,-1080.0,,-299.0,-0.06,,,,,-8030.0,,-7576.0,-7576.0,,-1379.0,,406335.0,271833.0,134502.0,,,134502.0,,-17267.0,9237.0,-454.0,6197.0,-7300.0,-276.0,,,,,,,,,,,,,,慧友電子
5515,,,,104696.0,,,,,,,,,,,,,49446.0,,1600.0,-0.09,,,,,-32039.0,,-30606.0,-30606.0,,51046.0,,1322048.0,1257516.0,64532.0,,,64532.0,,-40164.0,8125.0,-1433.0,81652.0,-31845.0,1239.0,,,,,,,,,,,,,,建國工程
5519,,,,81623.0,,,,,,,,,,,,,73521.0,,,0.49,,,,,73359.0,,73521.0,73521.0,,73521.0,,699329.0,545189.0,154140.0,,,154140.0,,72517.0,842.0,-162.0,,73521.0,,,,,,,,,,,,,,,隆大營建
5521,,,,28924.0,,,,,,,,,,,,,25229.0,,-354.0,0.06,,,,,26836.0,,18958.0,18958.0,,24875.0,,1383250.0,1302083.0,81167.0,,,81167.0,,52243.0,-25407.0,7878.0,5917.0,19312.0,-354.0,,,,,,,,,,,,,,工信
5522,,,,405856.0,,,,,,,,,,,,,1152880.0,,-4375.0,1.42,,,,,1416463.0,,1181539.0,1181539.0,,1148505.0,,4623567.0,2728362.0,1895205.0,,,1895205.0,0.0,1489349.0,-72886.0,234924.0,-33034.0,1185914.0,-4375.0,,,,,,,,,,,,,,遠雄建設
5525,,,,56617.0,,,,,,,,,,,,,74057.0,,,0.32,,,,,96939.0,,74057.0,74057.0,,74057.0,,526075.0,366457.0,159618.0,,,159618.0,,103001.0,-6062.0,22882.0,,74061.0,-4.0,,,,,,,,,,,,,,順天建設
5531,,,,314047.0,,,,,,,,,,,,,-38229.0,,-35381.0,-0.06,,,,,-50780.0,,-71643.0,-71643.0,,-73610.0,,592759.0,273275.0,319484.0,,,319484.0,,5437.0,-56217.0,20863.0,-1967.0,-36262.0,-35381.0,,,,,,,,,,,,,,鄉林建設
5533,,,,56577.0,,,,,,,,,,,,,136332.0,,,0.56,,,,,175481.0,,136084.0,136084.0,,136332.0,,693284.0,457333.0,235951.0,,,235951.0,,179374.0,-3893.0,39397.0,248.0,136084.0,,,,,,,,,,,,,,,皇鼎建設
5534,,,,29613.0,,,,,,,,,,,,,-49432.0,,10.0,-0.2,,,,,-28504.0,,-49422.0,-49422.0,,-49422.0,,52048.0,41709.0,10339.0,,-617.0,9722.0,,-19891.0,-8613.0,20918.0,,-49432.0,10.0,,,,,,,,,,,,,,長虹
5538,,,,119713.0,,,,,,,,,,,,,55612.0,,363.0,0.41,,,,,90449.0,,69071.0,69071.0,,55975.0,,1397435.0,1184063.0,213372.0,,,213372.0,,93659.0,-3210.0,21378.0,-13096.0,68567.0,504.0,,,,,,,,,,,,,,東明-KY
5607,,,,79858.0,,,,,,,,,,,,,58264.0,,14039.0,0.3,,,,,64592.0,,64556.0,64556.0,,72303.0,,301323.0,143390.0,157933.0,,,157933.0,,78075.0,-13483.0,36.0,7747.0,50517.0,14039.0,,,,,,,,,,,,,,遠雄港
5608,,,,62514.0,,,,,,,,,,,,,316556.0,,-25.0,0.22,,,,,106080.0,,88055.0,88055.0,,316531.0,,1065881.0,1052473.0,13408.0,,,13408.0,,-49106.0,155186.0,18025.0,228476.0,88080.0,-25.0,,,,,,,,,,,,,,四維航業
5706,,,,59521.0,,,,0.0,,,,,,,,,12643.0,,-862.0,0.26,,,,,18379.0,,15473.0,15473.0,,11781.0,,513213.0,448306.0,64907.0,,,64907.0,1222.0,6608.0,11771.0,2906.0,-3692.0,16120.0,-647.0,,,,,,,,,,,,,,鳳凰旅遊
5871,,,,2572925.0,,,,,,,,,,,,,1531282.0,,136980.0,1.57,,,,,2208784.0,,1637803.0,1637803.0,,1668262.0,,8446924.0,3716498.0,4730426.0,,,4730426.0,35467.0,2192968.0,15816.0,570981.0,30459.0,1561821.0,75982.0,,,,,,,,,,,,,,中租-KY
5906,,,,397059.0,,,,,,,,,,,,,-179394.0,,0.0,-1.85,,,,,-176119.0,,-178232.0,-178232.0,,-179394.0,,535119.0,305144.0,229975.0,,,229975.0,,-167084.0,-9035.0,2113.0,-1162.0,-178232.0,,,,,,,,,,,,,,,台南-KY
5907,,,,1201506.0,,,,,,,,,,,,,473953.0,,836.0,1.84,,,,,524152.0,,367474.0,367474.0,,474789.0,,2030422.0,336105.0,1694317.0,,,1694317.0,,492811.0,31341.0,156678.0,107315.0,366733.0,741.0,,,,,,,,,,,,,,大洋-KY
6108,,,,172874.0,,,,,,,,,,,,,111794.0,,,0.66,,,,,134385.0,,106023.0,106023.0,,111794.0,,2151994.0,1877635.0,274359.0,,,274359.0,,101485.0,32900.0,28362.0,5771.0,106023.0,,,,,,,,,,,,,,,競國實業
6112,,,,103842.0,,,,,,,,,,,,,54284.0,,633.0,0.65,,,,,66055.0,,54917.0,54917.0,,54917.0,,1990157.0,1825412.0,164745.0,,,164745.0,,60903.0,5152.0,11138.0,0.0,54284.0,633.0,,,,,,,,,,,,,,聚碩
6115,,,,155091.0,,,,,,,,,,,,,163102.0,,0.0,1.0,,,,,202499.0,,171069.0,171069.0,,163102.0,,1777259.0,1497747.0,279512.0,,,279512.0,,124421.0,78078.0,31430.0,-7967.0,171069.0,0.0,,,,,,,,,,,,,,鎰勝
6116,,,,675784.0,,,,,,,,,,,,,1241442.0,,,0.37,,,,,1076096.0,,1076096.0,1076096.0,,1241442.0,,5624902.0,3933050.0,1691852.0,0.0,581.0,1692433.0,-4775.0,1011874.0,64222.0,,165346.0,1076096.0,,,,,,,,,,,,,,,彩晶
6117,,,,135850.0,,,,,,,,,,,,,48969.0,,,0.38,,,,,42991.0,,33806.0,33806.0,,48969.0,,861561.0,685951.0,175610.0,,,175610.0,,39760.0,3231.0,9185.0,15163.0,33806.0,,,,,,,,,,,,,,,迎廣科技
6120,,,,272571.0,,,,,,,,,,,,,-27859.0,,697.0,-0.26,,,,,-122283.0,,-119036.0,-119036.0,,-27162.0,,3922345.0,3777208.0,145137.0,,,145137.0,,-127434.0,5151.0,-3247.0,91874.0,-118746.0,-290.0,,,,,,,,,,,,,,達運
6128,,,,104015.0,,,,,,,,,,,,,88477.0,,0.0,0.84,,,,,94423.0,,76899.0,76899.0,,88477.0,,451608.0,259729.0,191879.0,5549.0,5430.0,191760.0,,87745.0,6678.0,17524.0,11578.0,76899.0,0.0,,,,,,,,,,,,,,上福全球
6131,,,,61138.0,,,,,,,,,,,,,-35735.0,,,-0.36,,,,,-35120.0,,-35120.0,-35120.0,,-35735.0,,138870.0,112352.0,26518.0,,,26518.0,,-34620.0,-500.0,0.0,-615.0,-35120.0,,,,,,,,,,,,,,,悠克國際
6133,,,,58226.0,,,,0.0,,,,,,,,,14855.0,,,0.13,,,,,14946.0,,11921.0,11921.0,,14855.0,,289973.0,230981.0,58992.0,0.0,0.0,58992.0,,766.0,14180.0,3025.0,2934.0,11921.0,,,,,,,,,,,,,,,金橋科技
6136,,,,48407.0,,,,,,,,,,,,,159150.0,,421.0,0.14,,,,,19801.0,,16570.0,16570.0,,159571.0,,190475.0,124724.0,65751.0,,,65751.0,,17344.0,2457.0,3231.0,143001.0,16253.0,317.0,,,,,,,,,,,,,,富爾特
6139,,,,158230.0,,,,,,,,,,,,,-7972.0,,-25923.0,0.19,,,,,30759.0,,21939.0,21939.0,,-33895.0,,2596441.0,2415825.0,180616.0,,,180616.0,,22386.0,8373.0,8820.0,-55834.0,36497.0,-14558.0,,,,,,,,,,,,,,亞翔工程
6141,,,,96670.0,,,,,,,,,,,,,-13349.0,,-52.0,-0.1,,,,,-14696.0,,-13772.0,-13772.0,,-13401.0,,703362.0,617444.0,85918.0,,,85918.0,,-10752.0,-3944.0,-924.0,371.0,-13724.0,-48.0,,,,,,,,,,,,,,柏承科技
6142,,,,217115.0,,,,0.0,,,,,,,,,-65758.0,,0.0,-0.31,,,,,-91360.0,,-84274.0,-84274.0,,-65758.0,,1480873.0,1371862.0,109011.0,,,109011.0,4750.0,-103354.0,11994.0,-7086.0,18516.0,-84274.0,0.0,,,,,,,,,,,,,,友勁科技
6152,,,,311750.0,,,,,,,,,,,,,-64318.0,,91.0,-0.2,,,,,-36515.0,,-34619.0,-34619.0,,-64227.0,,1909588.0,1644066.0,265522.0,,,265522.0,,-46228.0,9713.0,-1896.0,-29608.0,-34868.0,249.0,,,,,,,,,,,,,,百一電子
6153,,,,436996.0,,,,0.0,,,,,,,,,49093.0,,0.0,0.21,,,,,84566.0,,67796.0,67796.0,,49093.0,,2906058.0,2456015.0,450043.0,,,450043.0,,13047.0,71519.0,16770.0,-18703.0,67796.0,0.0,,,,,,,,,,,,,,嘉聯益
6155,,,,26477.0,,,,,,,,,,,,,53505.0,,0.0,0.35,,,,,33784.0,,29048.0,29048.0,,53505.0,,148736.0,112760.0,35976.0,0.0,0.0,35976.0,,9499.0,24285.0,4736.0,24457.0,29048.0,0.0,,,,,,,,,,,,,,鈞寶
6164,,,,81040.0,,,,,,,,,,,,,17423.0,,327.0,0.11,,,,,20697.0,,13324.0,13324.0,,17750.0,,367521.0,267769.0,99752.0,,,99752.0,0.0,18712.0,1985.0,7373.0,4426.0,12976.0,348.0,,,,,,,,,,,,,,華興電子
6165,,,,46658.0,,,,,,,,,,,,,-26096.0,,,-0.28,,,,,-25419.0,,-26298.0,-26298.0,,-26096.0,,97719.0,87165.0,10554.0,,,10554.0,,-36104.0,10685.0,879.0,202.0,-26298.0,,,,,,,,,,,,,,,捷泰精密
6166,,,,603928.0,,,,,,,,,,,,,137816.0,,1157.0,0.63,,,,,137844.0,,108677.0,108677.0,,138973.0,,1669323.0,939252.0,730071.0,,,730071.0,,126143.0,11701.0,29167.0,30296.0,107766.0,911.0,,,,,,,,,,,,,,凌華科技
6168,,,,86943.0,,,,,,,,,,,,,81933.0,,-1110.0,0.26,,,,,53349.0,,51712.0,51712.0,,80823.0,,1191147.0,1079522.0,111625.0,,,111625.0,,24682.0,28667.0,1637.0,29111.0,52435.0,-723.0,,,,,,,,,,,,,,宏齊科技
6172,,,,7346.0,,,,,,,,,,,,,,,,0.02,,,,,1045.0,,506.0,506.0,,506.0,,46101.0,42518.0,3583.0,0.0,0.0,3583.0,0.0,-3763.0,4808.0,539.0,0.0,,,,,,,,,,,,,,,,互億科技
6176,,,,702964.0,,,,,,,,,,,,,1114335.0,,,1.69,,,,,973733.0,,785252.0,785252.0,,1114335.0,,12567840.0,10870369.0,1697471.0,,,1697471.0,37376.0,1031883.0,-58150.0,188481.0,329083.0,785252.0,,,,,,,,,,,,,,,瑞儀光電
6177,,,,56447.0,,,,,,,,,,,,,-36516.0,,,-0.23,,,,,-36729.0,,-37400.0,-37400.0,,-36516.0,,76324.0,56838.0,19486.0,,,19486.0,,-36961.0,232.0,671.0,884.0,-37400.0,,,,,,,,,,,,,,,達麗
6183,,,,66163.0,,,,,,,,,,,,,39238.0,,,0.26,,,,,47708.0,,39565.0,39565.0,,39238.0,,286569.0,172459.0,114110.0,,,114110.0,-2520.0,45427.0,2281.0,8143.0,-327.0,39565.0,,,,,,,,,,,,,,,關貿
6184,,,,49910.0,,,,,,,,,,,,,58471.0,,252.0,0.71,,,,,72776.0,,60023.0,60023.0,,58723.0,,213080.0,92234.0,120846.0,,,120846.0,,70936.0,1840.0,12753.0,-1300.0,59771.0,252.0,,,,,,,,,,,,,,大豐電
6189,,,,224979.0,,,,,,,,,,,,,177637.0,,4493.0,0.98,,,,,208853.0,,179001.0,179001.0,,182130.0,,4548933.0,4136489.0,412444.0,,,412444.0,,187465.0,21388.0,29852.0,3129.0,175148.0,3853.0,,,,,,,,,,,,,,豐藝電子
6191,,,,540769.0,,,,,,,,,,,,,194533.0,,823.0,-0.03,,,,,3038.0,,-16918.0,-16918.0,,195356.0,,7392943.0,6831260.0,561683.0,,,561683.0,,20914.0,-17876.0,19956.0,212274.0,-17556.0,638.0,,,,,,,,,,,,,,精成科技
6192,,,,193879.0,,,,,,,,,,,,,194000.0,,,1.51,,,,,220605.0,,178970.0,178970.0,,194000.0,,1399238.0,985296.0,413942.0,,,413942.0,,220063.0,542.0,41635.0,15030.0,178970.0,,,,,,,,,,,,,,,巨路國際
6196,,,,285775.0,,,,,,,,,,,,,120110.0,,-1174.0,0.71,,,,,141847.0,,116163.0,116163.0,,118936.0,,3241060.0,2816437.0,424623.0,,,424623.0,,138848.0,2999.0,25684.0,2773.0,117340.0,-1177.0,,,,,,,,,,,,,,帆宣科技
6197,,,,169070.0,,,,,,,,,,,,,87770.0,,283.0,0.48,,,,,105662.0,,83776.0,83776.0,,88053.0,,1047428.0,815302.0,232126.0,,,232126.0,,63056.0,42606.0,21886.0,4277.0,83573.0,203.0,,,,,,,,,,,,,,佳必琪
6201,,,,116375.0,,,,,,,,,,,,,11793.0,,,0.17,,,,,20280.0,,14833.0,14833.0,,11793.0,,863529.0,727544.0,135985.0,,,135985.0,,19610.0,670.0,5447.0,-3040.0,14833.0,,,,,,,,,,,,,,,亞弘電
6202,,,,240481.0,,,,,,,,,,,,,163541.0,,878.0,0.73,,,,,191698.0,,165833.0,165833.0,,164419.0,,884215.0,460130.0,424085.0,7584.0,,416501.0,,176020.0,15678.0,25865.0,-1414.0,165101.0,732.0,,,,,,,,,,,,,,盛群
6205,,,,89816.0,,,,,,,,,,,,,83034.0,,1458.0,0.85,,,,,77466.0,,62456.0,62456.0,,84492.0,,564077.0,424416.0,139661.0,,,139661.0,,49845.0,27621.0,15010.0,22036.0,61004.0,1452.0,,,,,,,,,,,,,,詮欣
6206,,,,119013.0,,,,,,,,,,,,,196452.0,,2199.0,1.61,,,,,222888.0,,195834.0,195834.0,,198651.0,,993304.0,671165.0,322139.0,,,322139.0,,203126.0,19762.0,27054.0,2817.0,193635.0,2199.0,,,,,,,,,,,,,,飛捷
6209,,,,100345.0,,,,,,,,,,,,,8394.0,,-1242.0,-0.26,,,,,-43758.0,,-44505.0,-44505.0,,7152.0,,1045081.0,967883.0,77198.0,,,77198.0,,-23147.0,-20611.0,747.0,51657.0,-42027.0,-2478.0,,,,,,,,,,,,,,今國光學
6213,,,,332472.0,,,,,,,,,,,,,214028.0,,,0.44,,,,,231017.0,,144435.0,144435.0,,214028.0,,4899589.0,4329953.0,569636.0,,,569636.0,,237164.0,-6147.0,86582.0,69593.0,144435.0,,,,,,,,,,,,,,,聯茂
6214,,,,863837.0,,,,,,,,,,,,,248099.0,,-1310.0,0.84,,,,,228651.0,,200231.0,200231.0,,246789.0,,3967354.0,2978497.0,988857.0,,0.0,988857.0,,125020.0,103631.0,28420.0,46558.0,201560.0,-1329.0,,,,,,,,,,,,,,精誠資訊
6215,,,,80041.0,,,,,,,,,,,,,8336.0,,-7.0,0.11,,,,,12122.0,,9455.0,9455.0,,8329.0,,391203.0,300864.0,90339.0,,,90339.0,,10298.0,1824.0,2667.0,-1126.0,9462.0,-7.0,,,,,,,,,,,,,,和椿科技
6216,,,,69955.0,,,,,,,,,,,,,44001.0,,,0.56,,,,,52330.0,,41894.0,41894.0,,44001.0,,235803.0,122399.0,113404.0,,,113404.0,,43449.0,8881.0,10436.0,2107.0,41894.0,,,,,,,,,,,,,,,居易
6224,,,,83726.0,,,,,,,,,,,,,84737.0,,,1.07,,,,,104200.0,,85940.0,85940.0,,84737.0,,365097.0,186030.0,179067.0,,,179067.0,,95341.0,8859.0,18260.0,-1203.0,85940.0,,,,,,,,,,,,,,,聚鼎
6225,,,,29001.0,,,,,,,,,,,,,-27757.0,,,-0.46,,,,,-29204.0,,-29545.0,-29545.0,,-27757.0,,23129.0,24593.0,-1464.0,,,-1464.0,,-30465.0,1261.0,341.0,1788.0,-29545.0,,,,,,,,,,,,,,,天瀚
6226,,,,67531.0,,,,,,,,,,,,,-11846.0,,-104.0,-0.13,,,,,-10676.0,,-9617.0,-9617.0,,-11950.0,,205884.0,147478.0,58406.0,,,58406.0,,-9125.0,-1551.0,-1059.0,-2333.0,-9513.0,-104.0,,,,,,,,,,,,,,光鼎電子
6230,,,,167509.0,,,,,,,,,,,,,101297.0,,,1.24,,,,,132872.0,,106979.0,106979.0,,101297.0,,1269189.0,981455.0,287734.0,,,287734.0,,120225.0,12647.0,25893.0,-5682.0,106979.0,,,,,,,,,,,,,,,超眾
6235,,,,69515.0,,,,,,,,,,,,,-36928.0,,,-0.31,,,,,-50466.0,,-50466.0,-50466.0,,-36928.0,,435190.0,407158.0,28032.0,,,28032.0,,-41483.0,-8983.0,0.0,13538.0,-50466.0,,,,,,,,,,,,,,,華孚科技
6239,,,,564195.0,,,,0.0,,,,,,,,,671062.0,,269552.0,0.78,,,,,935780.0,,866990.0,866990.0,,940614.0,,9226517.0,7926248.0,1300269.0,,,1300269.0,0.0,736074.0,199706.0,68790.0,73624.0,597438.0,269552.0,,,,,,,,,,,,,,力成
6243,,,,68117.0,,,,,,,,,,,,,-9817.0,,0.0,-0.11,,,,,-8221.0,,-8221.0,-8221.0,,-9817.0,,166398.0,118818.0,47580.0,,,47580.0,,-20537.0,12316.0,0.0,-1596.0,-8221.0,0.0,,,,,,,,,,,,,,迅杰
6251,,,,317548.0,,,,,,,,,,,,,10753.0,,-1371.0,0.12,,,,,40813.0,,33398.0,33398.0,,9382.0,,2385043.0,2042646.0,342397.0,,,342397.0,,24849.0,15964.0,7415.0,-24016.0,34769.0,-1371.0,,,,,,,,,,,,,,定穎電子
6257,,,,136038.0,,,,,,,,,,,,,237067.0,,-253.0,0.65,,,,,281582.0,,234871.0,234871.0,,236814.0,,1226660.0,840665.0,385995.0,,,385995.0,,249957.0,31625.0,46711.0,1943.0,235124.0,-253.0,,,,,,,,,,,,,,矽格
6269,,,,258404.0,,,,,,,,,,,,,214319.0,,,0.92,,,,,206367.0,,184725.0,184725.0,,214319.0,,2510762.0,2198803.0,311959.0,,,311959.0,,53555.0,152812.0,21642.0,29594.0,184725.0,,,,,,,,,,,,,,,台郡科技
6271,,,,178605.0,,,,0.0,,,,,,,,,343888.0,0.0,0.0,1.92,,,,,370628.0,,313497.0,313497.0,,343888.0,0.0,1867127.0,1342423.0,524704.0,,,524704.0,0.0,346099.0,24529.0,57131.0,30391.0,313497.0,0.0,,,,,,,,,,,,,,同欣電子
6277,,,,450787.0,,,,,,,,,,,,,184033.0,,2433.0,1.43,,,,,226558.0,,172955.0,172955.0,,186466.0,,1128938.0,465811.0,663127.0,,,663127.0,,212340.0,14218.0,53603.0,13511.0,170748.0,2207.0,,,,,,,,,,,,,,宏正科
6278,,,,362189.0,,,,,,,,,,,,,309234.0,,84759.0,0.39,,,,,246978.0,,129156.0,129156.0,,393993.0,,7673696.0,6956798.0,716898.0,,,716898.0,,354709.0,-107731.0,117822.0,264837.0,106128.0,23028.0,,,,,,,,,,,,,,台表科
6281,,,,656034.0,,,,,,,,,,,,,,,,1.36,,,,,162385.0,,134780.0,134780.0,,134780.0,,3652357.0,2849280.0,803077.0,,,803077.0,,147043.0,15342.0,27605.0,,,,,,,,,,,,,,,,,全國電
6282,,,,628518.0,,,,,,,,,,,,,209067.0,,-8105.0,0.39,,,,,256318.0,,197464.0,197464.0,,200962.0,,5325891.0,4525399.0,800492.0,,,800492.0,,171974.0,84344.0,58854.0,3498.0,204433.0,-6969.0,,,,,,,,,,,,,,康舒
6283,,,,79250.0,,,,0.0,,,,,,,,,-55535.0,,0.0,-0.58,,,,,-73280.0,,-70392.0,-70392.0,,-55535.0,,338398.0,336556.0,1842.0,,,1842.0,,-77408.0,4128.0,-2888.0,14857.0,-70392.0,0.0,,,,,,,,,,,,,,淳安電子
6285,,,,737000.0,,,,,,,,,,,,,233788.0,,,0.78,,,,,312164.0,,246282.0,246282.0,,233788.0,,8217401.0,7178439.0,1038962.0,,,1038962.0,,301962.0,10202.0,65882.0,-12494.0,246282.0,,,,,,,,,,,,,,,啟碁科技
6289,,,,23577.0,,,,0.0,,,,,,,,,-55363.0,,0.0,-0.2,,,,,-53851.0,,-53851.0,-53851.0,,-55363.0,,64461.0,134807.0,-70346.0,,,-70346.0,,-93923.0,40072.0,0.0,-1512.0,-53851.0,0.0,,,,,,,,,,,,,,華上光電
6405,,,,32213.0,,,,,,,,,,,,,72873.0,,,1.16,,,,,103876.0,,76553.0,76553.0,,72873.0,0.0,458765.0,326022.0,132743.0,,,132743.0,,100530.0,3346.0,27323.0,-3680.0,76553.0,0.0,,,,,,,,,,,,,,悅城科技
6409,,,,143900.0,,,,,,,,,,,,,204130.0,,,3.29,,,,,256209.0,,203640.0,203640.0,,204130.0,,1496263.0,1116534.0,379729.0,,,379729.0,,235829.0,20380.0,52569.0,490.0,203640.0,,,,,,,,,,,,,,,旭隼
6412,,,,632749.0,,,,,,,,,,,,,216779.0,,,0.37,,,,,159032.0,,130081.0,130081.0,,216779.0,,5443789.0,4662944.0,780845.0,,,780845.0,,148096.0,10936.0,28951.0,86698.0,130081.0,,,,,,,,,,,,,,,群光電能
6414,,,,64475.0,,,,,,,,,,,,,81358.0,,,1.34,,,,,97998.0,,81215.0,81215.0,,81358.0,,692375.0,543779.0,148596.0,,,148596.0,,84121.0,13877.0,16783.0,143.0,81215.0,,,,,,,,,,,,,,,樺漢科技
6415,,,,157004.0,,,,,,,,,,,,,170363.0,,,1.82,,,,,114667.0,,114667.0,114667.0,,170363.0,,564114.0,297824.0,266290.0,,,266290.0,,109286.0,5381.0,,55696.0,114667.0,,,,,,,,,,,,,,,矽力-KY
6504,,,,98224.0,,,,,,,,,,,,,95747.0,,,1.34,,,,,155956.0,,97085.0,97085.0,,95747.0,,1260034.0,1003717.0,256317.0,,,256317.0,,158093.0,-2137.0,58871.0,-1338.0,97085.0,0.0,,,,,,,,,,,,,,南六
6505,,,,2536455.0,,,,,,,,,,,,,7367278.0,,558.0,0.92,,,,,10442158.0,,8782508.0,8782508.0,,7367836.0,,263363117.0,252939504.0,10423613.0,,,10423613.0,,7887158.0,2555000.0,1659650.0,-1414672.0,8781959.0,549.0,,,,,,,,,,,,,,台塑石化
6605,,,,536218.0,,,,,,,,,,,,,450465.0,,-2004.0,2.61,,,,,538021.0,,429924.0,429924.0,,448461.0,,3672960.0,2637266.0,1035694.0,,,1035694.0,,499476.0,38545.0,108097.0,18537.0,432632.0,-2708.0,,,,,,,,,,,,,,帝寶工業
8011,,,,71031.0,,,,,,,,,,,,,95205.0,,-16522.0,1.21,,,,,97006.0,,79519.0,79519.0,,78683.0,,573944.0,429798.0,144146.0,,,144146.0,,73115.0,23891.0,17487.0,-836.0,96029.0,-16510.0,,,,,,,,,,,,,,台通
8016,,,,285622.0,,,,,,,,,,,,,172450.0,,-4523.0,1.22,,,,,168400.0,,139402.0,139402.0,,167927.0,,1530254.0,1092607.0,437647.0,,,437647.0,,152025.0,16375.0,28998.0,28525.0,143925.0,-4523.0,,,,,,,,,,,,,,矽創電子
8021,,,,107008.0,,,,,,,,,,,,,107219.0,,-1944.0,0.42,,,,,69398.0,,61400.0,61400.0,,105275.0,,645951.0,471345.0,174606.0,,,174606.0,2758.0,70356.0,-958.0,7998.0,43875.0,66382.0,-4982.0,,,,,,,,,,,,,,尖點
8033,,,,112259.0,,,,,,,,,,,,,-36165.0,,-5032.0,-0.43,,,,,-37802.0,,-44143.0,-44143.0,,-41197.0,,308867.0,225771.0,83096.0,621.0,,82475.0,,-29784.0,-8018.0,6341.0,2946.0,-39111.0,-5032.0,,,,,,,,,,,,,,雷虎科技
8039,,,,232627.0,,,,,,,,,,,,,179715.0,,-892.0,0.86,,,,,233064.0,,174877.0,174877.0,,178823.0,,2198670.0,1710048.0,488622.0,117.0,0.0,488505.0,,255878.0,-22814.0,58187.0,3946.0,175769.0,-892.0,,,,,,,,,,,,,,台虹科技
8046,,,,444414.0,,,,,,,,,,,,,117364.0,,,0.02,,,,,31042.0,,10039.0,10039.0,,117364.0,,7844438.0,7636806.0,207632.0,,,207632.0,,-236782.0,267824.0,21003.0,107325.0,10039.0,,,,,,,,,,,,,,,南電
8070,,,,228382.0,,,,,,,,,,,,,169578.0,,4330.0,1.45,,,,,118626.0,,109313.0,109313.0,,173908.0,,3817428.0,3533507.0,283921.0,,,283921.0,,55539.0,63087.0,9313.0,64595.0,114921.0,-5608.0,,,,,,,,,,,,,,長華電材
8072,,,,72234.0,,,,,,,,,,,,,86623.0,,1233.0,0.87,,,,,106200.0,,87856.0,87856.0,,87856.0,,460122.0,308272.0,151850.0,,,151850.0,,79616.0,26584.0,18344.0,0.0,86623.0,1233.0,,,,,,,,,,,,,,陞泰
8081,,,,205126.0,,,,,,,,,,,,,152654.0,,-2781.0,1.87,,,,,180978.0,,157762.0,157762.0,,149873.0,,959618.0,599492.0,360126.0,,,360126.0,,155000.0,25978.0,23216.0,-7889.0,160543.0,-2781.0,,,,,,,,,,,,,,致新
