公司代號,現金及約當現金,存放央行及拆借銀行同業,透過損益按公允價值衡量之金融資產,避險之衍生金融資產淨額,附賣回票券及債券投資淨額,應收款項－淨額,當期所得稅資產,待出售資產－淨額,貼現及放款－淨額,備供出售金融資產－淨額,持有至到期日金融資產－淨額,採用權益法之投資－淨額,受限制資產－淨額,其他金融資產－淨額,不動產及設備－淨額,投資性不動產投資－淨額,無形資產－淨額,遞延所得稅資產,其他資產－淨額,資產總額,央行及銀行同業存款,央行及同業融資,透過損益按公允價值衡量之金融負債,避險之衍生金融負債－淨額,附買回票券及債券負債,應付款項,當期所得稅負債,與待出售資產直接相關之負債,存款及匯款,應付金融債券,應付公司債,特別股負債,其他金融負債,負債準備,遞延所得稅負債,其他負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,每股參考淨值,流動資產,非流動資產,資產合計,流動負債,非流動負債,負債合計,保留盈餘（或累積虧損）,歸屬於母公司業主權益合計,權益合計,母公司暨子公司持有之母公司庫藏股股數（單位：股）,存放央行及拆借金融同業,避險之衍生金融資產,附賣回票券及債券投資,再保險合約資產－淨額,投資性不動產－淨額,央行及金融同業存款,避險之衍生金融負債,應付商業本票－淨額,應付債券,其他借款,歸屬於母公司業主之權益,應收款項,待出售資產,投資,再保險合約資產,不動產及設備,無形資產,其他資產,分離帳戶保險商品資產,短期債務,以成本衡量之金融負債,保險負債,具金融商品性質之保險契約準備,外匯價格變動準備,分離帳戶保險商品負債,庫藏股,年份,季度,公司名稱,待註銷股本股數（單位：股）
511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760000,72.0,,,,,,,,,,0,7.62,163842.0,540984.0,704826.0,125845.0,0.0,125845.0,-181091.0,,578981.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,富隆,
532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478555,0.0,,41045.0,0.0,,,,,,,47855509,11.24,1382614.0,280383.0,1662997.0,576175.0,11494.0,587669.0,555728.0,,1075328.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高橋,
538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400000,28814.0,,-20427.0,0.0,,,,,,,0,10.1,17851260.0,1465185.0,19316445.0,12748379.0,107203.0,12855582.0,52476.0,6460863.0,6460863.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,第一金證,
546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312000,0.0,,0.0,,,,,,,,0,11.4,244100.0,155620.0,399720.0,43635.0,396.0,44031.0,43689.0,,355689.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,寶盛,
560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380000,0.0,,0.0,,,,,,,,0,22.24,758300.0,389610.0,1147910.0,280066.0,22559.0,302625.0,465285.0,,845285.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,永興,
566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203400,0.0,,3219.0,0.0,,,,,,,0,18.8,425150.0,186558.0,611708.0,204798.0,24591.0,229389.0,175700.0,,382319.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,日進,
569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280000,,,,,,,,,,,0,18.49,549422.0,128810.0,678232.0,142986.0,17450.0,160436.0,237796.0,,517796.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,豐興證券,
586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268438,14.0,,,,,,,,,,0,21.13,578491.0,102660.0,681151.0,113885.0,135.0,114020.0,298679.0,,567131.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,盈溢,
587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000,,,,,,,,,,,0,26.75,593569.0,74804.0,668373.0,127667.0,5676.0,133343.0,335030.0,,535030.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,光隆,
596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361538,,,,,,,,,,,0,21.97,651122.0,430940.0,1082062.0,274898.0,12795.0,287693.0,432831.0,,794369.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,日茂,
601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137554,,,426130.0,,,,,,,,0,16.39,2488889.0,1353085.0,3841974.0,1965423.0,12659.0,1978082.0,300208.0,,1863892.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,牛牛牛亞,
611.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200000,0.0,,2004.0,0.0,,,,,,,0,10.03,1286403.0,232499.0,1518902.0,314120.0,1504.0,315624.0,1274.0,,1203278.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,台中銀證,
616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5357140,466551.0,,-25864.0,,,,,,,,0,11.65,13233851.0,776871.0,14010722.0,7683986.0,84015.0,7768001.0,444894.0,6242721.0,6242721.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中信證券,
621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235400,31.0,,0.0,0.0,,,,,,,0,11.63,290765.0,155082.0,445847.0,172050.0,133.0,172183.0,38233.0,,273664.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新百王,
638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440783,0.0,,0.0,,,,,,,,0,15.74,1318562.0,449003.0,1767565.0,1073735.0,257.0,1073992.0,252790.0,,693573.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,光和,
645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543422,0.0,,0.0,0.0,,,,,,,0,16.0,803808.0,426985.0,1230793.0,361296.0,0.0,361296.0,326075.0,,869497.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,永全證券,
646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900000,,,0.0,,,,,,,,0,16.34,4540458.0,678602.0,5219060.0,3674251.0,47863.0,3722114.0,570239.0,1470239.0,1496946.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大昌證券,
662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000,0.0,,0.0,0.0,,,,,,,0,5.25,37107.0,95447.0,132554.0,27308.0,303.0,27611.0,-95057.0,,104943.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,全泰,
695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255000,0.0,,0.0,,,,,,,,0,19.23,645566.0,79805.0,725371.0,215031.0,20013.0,235044.0,235327.0,,490327.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,福勝證券,
700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11600000,971161.0,,-22757.0,,,,,,,,0,12.21,44495387.0,4982438.0,49477825.0,35199760.0,113708.0,35313468.0,1615953.0,14164357.0,14164357.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,兆豐證券,
702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000,0.0,,0.0,,,,,,,,0,16.69,322799.0,168053.0,490852.0,153348.0,3722.0,157070.0,133782.0,,333782.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,信富,
707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000,100.0,,0.0,,,,,,,,0,18.29,358297.0,78222.0,436519.0,65582.0,5185.0,70767.0,165652.0,,365752.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,豐農證券,
708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000,0.0,,-8462.0,,,,,,,,0,7.07,194228.0,76226.0,270454.0,78953.0,14713.0,93666.0,-64750.0,,176788.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,石橋,
712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000,0.0,,0.0,0.0,,,,,,,0,4.32,52911.0,58165.0,111076.0,24735.0,,24735.0,-113659.0,,86341.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,台安,
767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300300,0.0,,-2910.0,,,,,,,,0,13.59,897873.0,106851.0,1004724.0,596312.0,335.0,596647.0,110687.0,408077.0,408077.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,金港,
769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000,23.0,,0.0,,,,,,,,0,12.77,116925.0,219031.0,335956.0,76916.0,3681.0,80597.0,55336.0,,255359.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,金興,
775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239451,17.0,,0.0,,,,,,,,23945100,6.78,805949.0,103661.0,909610.0,576519.0,8558.0,585077.0,85065.0,,324533.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,北城,
779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8689639,204729.0,,-37634.0,0.0,,,,,,,0,10.91,30039724.0,3148814.0,33188538.0,22637481.0,1067593.0,23705074.0,626348.0,9483082.0,9483464.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國票綜合,
790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238000,,,0.0,,,,,,,,0,13.04,244307.0,161060.0,405367.0,84361.0,10545.0,94906.0,72461.0,,310461.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,豐德,
815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2280000,74034.0,,0.0,,,,,,,,0,10.8,2844345.0,303759.0,3148104.0,667654.0,18835.0,686489.0,107581.0,,2461615.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,台新證券,
838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370000,1403.0,,0.0,,,,,,,,0,19.18,928058.0,162261.0,1090319.0,369156.0,11322.0,380478.0,338438.0,,709841.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安泰證券,
844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495000,4676.0,,0.0,,,,,,,,0,20.87,7595682.0,317056.0,7912738.0,4771533.0,21868.0,4793401.0,1619661.0,,3119337.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,摩根大通,
849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000,0.0,,0.0,0.0,,0.0,0.0,,,,0,16.27,352833.0,75821.0,428654.0,103179.0,0.0,103179.0,125475.0,,325475.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,萬泰證券,
852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000,132.0,,0.0,,,,,,,,0,23.95,332797.0,282003.0,614800.0,134625.0,1150.0,135775.0,278893.0,,479025.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中農證券,
856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470000,180239.0,,0.0,,,,,,,,0,15.72,7471556.0,332621.0,7804177.0,5493510.0,23.0,5493533.0,660405.0,2310644.0,2310644.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新光證券,
866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230000,0.0,,0.0,,,,,,,,0,9.09,87870.0,151723.0,239593.0,30545.0,,30545.0,-20952.0,,209048.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,萬通證券,
870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000,0.0,,0.0,,,,,,,,0,11.31,9482141.0,177417.0,9659558.0,6244388.0,21658.0,6266046.0,393512.0,,3393512.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,花旗證券,
871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502000,22370.0,,1107.0,,,,,,,,0,11.07,1028326.0,197925.0,1226251.0,599220.0,11133.0,610353.0,30338.0,555815.0,615898.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陽信證券,
877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000,9639.0,,0.0,,,,,,,,0,12.63,235382.0,83898.0,319280.0,66705.0,0.0,66705.0,42936.0,,252575.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大鼎,
884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3060000,32551.0,,0.0,,,,,,,,0,11.97,8240229.0,1182355.0,9422584.0,5755351.0,3998.0,5759349.0,570684.0,3663235.0,3663235.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,玉山證券,
888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3982027,291766.0,,197724.0,0.0,,,,,,,0,12.7,17494143.0,1379385.0,18873528.0,13803877.0,10465.0,13814342.0,587576.0,5059093.0,5059186.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國泰證,
889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000,124584.0,,0.0,0.0,,,,,,,0,11.42,4446598.0,163086.0,4609684.0,1183637.0,1257.0,1184894.0,300206.0,,3424790.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大和國泰,
890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000,,,,,,,,,,,0,12.06,977504.0,140022.0,1117526.0,359457.0,34242.0,393699.0,123827.0,,723827.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,法銀巴黎,
891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995386,0.0,,0.0,0.0,,,,,,,0,8.55,1551852.0,389479.0,1941331.0,1071579.0,18812.0,1090391.0,-144446.0,,850940.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,巴克萊,
896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000,2776.0,,,,,,,,,,0,12.05,1671437.0,169173.0,1840610.0,630059.0,5981.0,636040.0,201794.0,,1204570.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,匯豐,
930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8111743,494998.0,,137146.0,0.0,,,,,,,0,13.91,25490329.0,3832119.0,29322448.0,17755740.0,281155.0,18036895.0,2540200.0,11284087.0,11285553.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,華南永昌,
960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643550,7335.0,,766580.0,0.0,,0.0,,,,,0,18.08,50982977.0,6363530.0,57346507.0,26708997.0,549827.0,27258824.0,12670218.0,30087683.0,30087683.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,富邦證券,
980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55172835,19801191.0,,410718.0,,,0.0,,,,,0,16.56,179537345.0,34884491.0,214421836.0,120917894.0,2115023.0,123032917.0,16004175.0,91388919.0,91388919.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,元大證券,
nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16212238,445484.0,,-327834.0,0.0,,0.0,,,,,0,14.7,83049927.0,5858459.0,88908386.0,63697697.0,1376972.0,65074669.0,7503829.0,23833717.0,23833717.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,永豐金證,
10002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500000,,,5193.0,,,,,,,,0,10.35,7387588.0,1709850.0,9097438.0,1334211.0,1133.0,1335344.0,256901.0,,7762094.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,環華證金,
21021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750000,70000.0,,0.0,0.0,,0.0,0.0,,,,0,22.46,12261539.0,417596.0,12679135.0,10989001.0,5691.0,10994692.0,864443.0,,1684443.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,永豐期貨,
21051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000,11931.0,,0.0,,,,,,,,0,11.44,1890881.0,157793.0,2048674.0,1360951.0,1291.0,1362242.0,74501.0,,686432.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國票期貨,
21141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535000,786.0,,0.0,,,,,,,,0,13.09,1681101.0,357862.0,2038963.0,1337126.0,1358.0,1338484.0,164693.0,,700479.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,華南期貨,
21301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000,1659.0,,0.0,,,,,,,,0,12.7,1988879.0,189133.0,2178012.0,1669332.0,654.0,1669986.0,106367.0,,508026.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,兆豐期貨,
26000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000,0.0,,26336.0,,,,,,,,0,13.74,6810205.0,330607.0,7140812.0,5759220.0,7230.0,5766450.0,348026.0,,1374362.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,富邦期貨,
2856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15604309,60514.0,,72124.0,-423062.0,,,,,,,0,13.26,70408259.0,5814006.0,76222265.0,55637255.0,415120.0,56052375.0,4856005.0,20169890.0,20169890.0,38800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,元富證券,
5866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660000,0.0,,0.0,0.0,,0.0,0.0,,,,0,18.62,7092199.0,468006.0,7560205.0,6287527.0,43818.0,6331345.0,568860.0,,1228860.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,統一期,
5867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755000,2029.0,,0.0,,,,,,,,0,12.65,4419130.0,423806.0,4842936.0,3878464.0,9626.0,3888090.0,197817.0,,954846.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,康和期,
6008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45988123,9545585.0,,523511.0,,,0.0,,,,,0,14.92,216206154.0,26011152.0,242217306.0,162900555.0,4625987.0,167526542.0,12569998.0,68627217.0,74690764.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,凱基證券,
1237.0,,,,,,,,,,,,,,,,,,,,650914972.0,,,,,,,,,,,,,,,,,190593260.0,56367499,206117.0,396805569.0,6942527.0,0.0,,0.0,0.0,,460321712.0,0.0,0,81.66,44081036.0,606833936.0,,13635673.0,176957587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,台糖公司,
1328.0,,,,,,,,,,,,,,,,,,,,878930716.0,,,,,,,,,,,,,,,,,651827868.0,130100000,,98100396.0,-1097548.0,,,,,,227102848.0,0.0,0,17.46,310891572.0,568039144.0,,339692379.0,312135489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中油,
1613.0,,,,,,,,,,,,,,,,,,,,23233363.0,,,,,,,,,,,,,,,,,20575008.0,2275280,1384209.0,-1269677.0,98875.0,,2488687.0,0.0,,169668.0,2658355.0,0.0,0,10.94,18689699.0,4543664.0,,16199874.0,4375134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,台一,
1619.0,,,,,,,,,,,,,,,,,,,,1827472.0,,,,,,,,,,,,,,,,,1155387.0,500000,20000.0,143882.0,-7200.0,-101.0,656581.0,,,15504.0,672085.0,1.0,0,13.13,1326783.0,500689.0,,1124991.0,30396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大展電線,
1716.0,,,,,,,,,,,,,,,,,,,,7627467.0,,,,,,,,,,,,,,,,,2035914.0,2537362,432767.0,2467460.0,-23645.0,,5413944.0,,,177609.0,5591553.0,0.0,0,21.34,3783487.0,3843980.0,,1450492.0,585422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,永信藥品,
2048.0,,,,,,,,,,,,,,,,,,,,209910775.0,,,,,,,,,,,,,,,,,113587157.0,86125861,8210591.0,1950427.0,36739.0,0.0,,,,,96323618.0,0.0,0,11.18,21838560.0,188072215.0,,31829980.0,81757177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中龍鋼鐵,
2056.0,,,,,,,,,,,,,,,,,,,,4396727.0,,,,,,,,,,,,,,,,,2041400.0,1203640,380463.0,752278.0,18946.0,,2355327.0,,,0.0,2355327.0,0.0,0,19.57,2274557.0,2122170.0,,1473922.0,567478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,璋釔鋼鐵,
2215.0,,,,,,,,,,,,,,,,,,,,24741862.0,,,,,,,,,,,,,,,,,15790780.0,3221816,56806.0,5698771.0,40397.0,-132109.0,8885681.0,,,65401.0,8951082.0,7084450.0,0,28.2,18734888.0,6006974.0,,12591850.0,3198930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,匯豐汽車,
2311.0,,,,,,,,,,,,,,,,,,,,286813906.0,,,,,,,,,,,,,,,,,159648947.0,78180258,7908870.0,38993154.0,-102554.0,-1959107.0,123020621.0,,,4144338.0,127164959.0,145883011.0,31822600,16.1,132176482.0,154637424.0,,100835276.0,58813671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,日月光,
2325.0,,,,,,,,,,,,,,,,,,,,101809571.0,,,,,,,,,,,,,,,,,39339635.0,31163611,15771853.0,14417605.0,1116867.0,0.0,62469936.0,,,0.0,62469936.0,0.0,0,20.05,37825131.0,63984440.0,,22530164.0,16809471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,矽品,
2384.0,,,,,,,,,,,,,,,,,,,,82077445.0,,,,,,,,,,,,,,,,,55893840.0,18477784,15604397.0,-8706924.0,655134.0,0.0,26030391.0,,,153214.0,26183605.0,0.0,0,14.09,32010178.0,50067267.0,,48851698.0,7042142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勝華科技,
2475.0,,,,,,,,,,,,,,,,,,,,90514298.0,,,,,,,,,,,,,,,,,66919581.0,64794541,321524.0,-45594351.0,-2551016.0,,16970698.0,,,6624019.0,23594717.0,0.0,0,2.62,32136406.0,58377892.0,,56467258.0,10452323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,華映,
2549.0,,,,,,,,,,,,,,,,,,,,10943903.0,,,,,,,,,,,,,,,,,6532204.0,2900908,,1360938.0,129833.0,,4391679.0,,,20020.0,4411699.0,0.0,0,15.14,7691508.0,3252395.0,,3955900.0,2576304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,遠揚建設,
2580.0,,,,,,,,,,,,,,,,,,,,3864275.0,,,,,,,,,,,,,,,,,1988835.0,1399771,3342.0,448227.0,24100.0,,,,,,1875440.0,0.0,0,13.4,3675076.0,189199.0,,1931516.0,57319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,遠揚營造,
2858.0,,,,,,,,,,,,,,,,,,,,110272315.0,,,,,,,,,,,,,,,,,93491008.0,8449941,2802529.0,5242115.0,267102.0,0.0,16761687.0,0.0,,19620.0,16781307.0,0.0,0,19.84,87394230.0,22878085.0,,73289663.0,20201345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中租迪和,
2920.0,,,,,,,,,,,,,,,,,,,,3021012.0,,,,,,,,,,,,,,,,,713328.0,2076667,,126540.0,752.0,,2203959.0,,,103725.0,2307684.0,0.0,0,10.61,881147.0,2139865.0,,461594.0,251734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,海景,
3151.0,,,,,,,,,,,,,,,,,,,,538366.0,,,,,,,,,,,,,,,,,187376.0,253211,7241.0,67039.0,4178.0,,331669.0,,,19321.0,350990.0,0.0,0,13.1,411006.0,127360.0,,174701.0,12675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,智泰科技,
3431.0,,,,,,,,,,,,,,,,,,,,607027.0,,,,,,,,,,,,,,,,,242610.0,598205,3821.0,-243618.0,821.0,,359229.0,,,5188.0,364417.0,0.0,0,6.01,360281.0,246746.0,,181008.0,61602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,長天科技,
3472.0,,,,,,,,,,,,,,,,,,,,883043.0,,,,,,,,,,,,,,,,,482953.0,562740,0.0,-240556.0,2029.0,,324213.0,,,75877.0,400090.0,0.0,0,5.76,270348.0,612695.0,,292271.0,190682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,友荃,
3507.0,,,,,,,,,,,,,,,,,,,,846701.0,,,,,,,,,,,,,,,,,287949.0,318000,72128.0,161172.0,5299.0,,556599.0,,,2153.0,558752.0,0.0,0,17.5,534600.0,312101.0,,201808.0,86141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,力群,
3509.0,,,,,,,,,,,,,,,,,,,,2150637.0,,,,,,,,,,,,,,,,,333129.0,1704633,0.0,112875.0,0.0,,,,,,1817508.0,0.0,0,10.66,641166.0,1509471.0,,176141.0,156988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,聯禾,
3519.0,,,,,,,,,,,,,,,,,,,,24487398.0,,,,,,,,,,,,,,,,,15684835.0,3441285,7478144.0,-2392512.0,-377994.0,0.0,8148923.0,0.0,,653640.0,8802563.0,0.0,0,23.68,8347977.0,16139421.0,,12959078.0,2725757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,綠能,
3554.0,,,,,,,,,,,,,,,,,,,,221683.0,,,,,,,,,,,,,,,,,50564.0,158580,11572.0,977.0,-10.0,,171119.0,,,,171119.0,0.0,0,10.79,113675.0,108008.0,,38433.0,12131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,精品,
3566.0,,,,,,,,,,,,,,,,,,,,2578853.0,,,,,,,,,,,,,,,,,1359316.0,1568196,562804.0,-935634.0,-3092.0,,1192274.0,,,27263.0,1219537.0,0.0,0,7.6,959805.0,1619048.0,,1122219.0,237097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,太陽光,
3572.0,,,,,,,,,,,,,,,,,,,,501544.0,,,,,,,,,,,,,,,,,23808.0,303615,111548.0,62031.0,542.0,,477736.0,,,,477736.0,0.0,0,15.73,383367.0,118177.0,,23721.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宏芯科技,
